id,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,ED
p1s00480.jpg,0.442056253,0.38964263,0.394218916,0.493576801,0.18356757,0.104488891,6.688866693,0.11652832
p1s00481.jpg,-2.140381205,0.102420917,0.567132008,1.1479234,0.080936246,0.195085322,7.182925092,0.09359375
p1s00482.jpg,-2.100737854,0.139802602,0.556180007,1.669718554,0.131961737,0.190170736,7.501279833,0.112739258
p1s00483.jpg,0.977684027,0.102603013,0.54045707,2.349983552,0.101399615,0.201831518,7.504102641,0.081575521
p1s00484.jpg,0.650763719,0.151994551,0.460529003,1.099808001,0.133679974,0.174610225,7.430888279,0.110545247
p1s00485.jpg,-2.577939199,0.144366946,0.569142348,1.884607401,0.117564473,0.212180368,7.484156597,0.103094076
p1s00486.jpg,-1.758801565,0.101595054,0.550159633,2.253576692,0.130719528,0.195852639,7.322241974,0.085022786
p1s00487.jpg,-2.596708176,0.171140748,0.563526705,1.317383017,0.127789855,0.242920251,7.767769274,0.106416016
p1s00488.jpg,-2.261618099,0.12930859,0.545701031,1.945095489,0.136063101,0.195210114,7.473047006,0.084845378
p1s00489.jpg,0.778529101,0.152156442,0.467570057,1.903248605,0.192659118,0.163126747,7.319026582,0.117055664
p1s00490.jpg,0.184675949,0.178443101,0.479172501,1.22484671,0.150397485,0.150254666,7.085522632,0.100519206
p1s00491.jpg,0.051049851,0.153084278,0.571191317,1.50759717,0.10855681,0.250658949,7.533262635,0.102996419
p1s00492.jpg,0.667519169,0.283127017,0.570595129,1.062851969,0.180891369,0.200783079,7.429585244,0.116040039
p1s00493.jpg,0.388647395,0.134842029,0.604201121,1.34484282,0.12912719,0.222998755,7.321491985,0.102097982
p1s00494.jpg,0.722807781,0.186032299,0.502951887,1.433756963,0.177305929,0.188719819,7.493041973,0.113318685
p1s00495.jpg,0.37042801,0.170903789,0.52155659,1.06766902,0.135647956,0.186668266,7.169062802,0.097291667
p1s00496.jpg,0.661492801,0.205377368,0.471297194,1.040580518,0.151993444,0.160305201,7.228582865,0.112055664
p1s00497.jpg,-2.003697928,0.208321411,0.452164139,1.53475813,0.118745288,0.171353061,7.110185349,0.098562826
p1s00498.jpg,0.776820478,0.36692083,0.64053748,1.375492048,0.246620516,0.220263601,7.523396751,0.113598633
p1s00499.jpg,-2.092951972,0.107363019,0.576320632,1.601743754,0.108611347,0.226405851,7.680578774,0.096101888
p1s00500.jpg,-2.476174218,0.134203534,0.538932904,1.31924445,0.099801885,0.246416641,7.751351497,0.107114258
p1s00501.jpg,0.077945978,0.213272944,0.459587827,1.153342415,0.156372966,0.1689249,7.256801684,0.087545573
p1s00502.jpg,0.718867522,0.195194831,0.481483979,1.137119028,0.182455142,0.165947941,7.404037863,0.120398763
p1s00503.jpg,0.574164536,0.148148909,0.526451657,1.339067979,0.128628443,0.192777117,7.432686718,0.093370768
p1s00504.jpg,0.922784718,0.132424957,0.497485358,1.042807885,0.115422538,0.154071093,7.203930819,0.096824544
p1s00505.jpg,0.809773724,0.25871823,0.487809858,1.68461351,0.188412713,0.215864223,7.353717262,0.100258789
p1s00506.jpg,1.051789602,0.271384595,0.463226128,0.991978332,0.200260699,0.201108898,7.364207108,0.128063151
p1s00507.jpg,0.575790163,0.25571703,0.476149433,1.24690463,0.182418546,0.222873519,7.424893169,0.090091146
p1s00508.jpg,1.042817247,0.220156791,0.453121924,1.339675848,0.143670959,0.191492945,7.314809802,0.120356445
p1s00509.jpg,0.908417195,0.259466601,0.592291054,1.694176083,0.179677318,0.176804313,7.244435973,0.109246419
p1s00510.jpg,-2.554276567,0.258707559,0.413928117,1.294369079,0.172255211,0.190772037,7.262370038,0.103092448
p1s00511.jpg,0.868763777,0.273792855,0.577115209,1.512005376,0.175051921,0.189338699,7.208200687,0.096761068
p1s00512.jpg,0.098930614,0.240231338,0.389913297,1.826789054,0.168730429,0.187553763,7.143106532,0.093670247
p1s00513.jpg,1.349139549,0.278612571,0.56601431,1.747496903,0.173422443,0.235235219,7.602057168,0.10746582
p1s00514.jpg,2.18739824,0.214251447,0.476384127,1.605284863,0.163031294,0.227537857,7.540993264,0.111886393
p1s00515.jpg,0.984080307,0.319994865,0.60817079,1.486375949,0.19204531,0.209773375,7.376935281,0.112084961
p1s00516.jpg,2.404258379,0.225801172,0.367779016,1.7168604,0.15835315,0.167091732,7.09415063,0.126287435
p1s00517.jpg,2.505099908,0.188918309,0.644016953,2.154011848,0.117279953,0.276391101,7.762534706,0.100633138
p1s00518.jpg,0.806331358,0.247402804,0.592137434,1.544326701,0.173326163,0.170654304,7.207446952,0.083439128
p1s00519.jpg,-2.401963728,0.251405853,0.580237554,1.29997382,0.157669103,0.245705721,7.409830255,0.090996094
p1s00520.jpg,2.357372296,0.239332876,0.667809781,2.124253742,0.195427185,0.253063507,7.72228512,0.103997396
p1s00521.jpg,2.133701577,0.229679198,0.648909288,2.396071651,0.185613121,0.250906374,7.594664257,0.097973633
p1s00522.jpg,0.983962395,0.296577638,0.669041041,1.570771462,0.221528033,0.203987173,7.477064589,0.093133138
p1s00523.jpg,-2.201270403,0.223286462,0.582998723,1.290350013,0.139063845,0.246109683,7.47335899,0.09633138
p1s00524.jpg,0.865868207,0.277239082,0.630939262,1.612862903,0.194409795,0.202680855,7.397783349,0.112841797
p1s00525.jpg,-1.040705116,0.240646552,0.487483379,1.42279656,0.147115575,0.185409896,7.31970927,0.096917318
p1s00526.jpg,0.949277905,0.357790001,0.579288411,1.321004371,0.262344482,0.232399805,7.603774957,0.116987305
p1s00527.jpg,0.739174358,0.167132398,0.506273386,0.65448766,0.151377562,0.210934574,7.210315551,0.096212565
p1s00528.jpg,0.856782399,0.22358487,0.398008144,0.540772464,0.137135414,0.190480442,6.98171373,0.117973633
p1s00529.jpg,0.035444472,0.225462996,0.528414139,2.226395329,0.148834031,0.191137752,7.25791853,0.085727539
p1s00530.jpg,0.395479006,0.202386495,0.428867047,1.682533113,0.152170125,0.157058367,7.261156437,0.10184082
p1s00531.jpg,0.583846918,0.295068738,0.442523769,1.353196547,0.150159764,0.155520317,6.948548365,0.091897786
p1s00532.jpg,0.263370004,0.162760379,0.385814466,1.134554323,0.115897186,0.163707417,7.086502814,0.088579102
p1s00533.jpg,1.49952425,0.196700049,0.430958167,1.691610236,0.147699568,0.193219113,7.455735102,0.105701497
p1s00534.jpg,0.428625272,0.277814372,0.420850031,0.90365049,0.223563985,0.193167217,7.270867582,0.133429362
p1s00535.jpg,0.467779672,0.279383268,0.621423305,0.603955579,0.203675122,0.266692262,7.681377754,0.100413411
p1s00536.jpg,0.78091915,0.224176599,0.463059462,0.771458222,0.163659372,0.236337504,7.257193386,0.112387695
p1s00537.jpg,1.097990463,0.226538223,0.407376672,0.935134151,0.170912295,0.165454639,7.223785296,0.124830729
p1s00538.jpg,0.737169363,0.168635708,0.399341171,1.292637996,0.153420879,0.157055214,7.180367688,0.103945313
p1s00539.jpg,1.227623889,0.080977157,0.604565576,1.368961313,0.083599598,0.196681425,7.225821571,0.070512695
p1s00540.jpg,1.461760523,0.105574314,0.639633502,1.752534226,0.115120666,0.213868934,7.400119213,0.084611003
p1s00541.jpg,1.069888621,0.179881143,0.475988932,1.789170252,0.118534676,0.154549245,7.10314442,0.095056966
p1s00542.jpg,1.439319691,0.270838817,0.481887625,1.68272613,0.149138258,0.182922328,7.111707064,0.099298503
p1s00543.jpg,-2.601811541,0.182883477,0.443493911,0.713352282,0.102907375,0.18189805,7.071165234,0.085283203
p1s00544.jpg,-3.076048207,0.194813845,0.401040135,1.324742703,0.108698784,0.154400616,6.752063091,0.101733398
p1s00545.jpg,-2.58264474,0.194305592,0.44853079,0.825849566,0.141843934,0.14889126,7.119708389,0.106183268
p1s00546.jpg,2.823093651,0.161434577,0.434207504,1.725616879,0.124510593,0.188190366,7.378415286,0.105361328
p1s00547.jpg,2.471679968,0.139465247,0.566705053,1.655291964,0.11066536,0.24386034,7.497511126,0.103372396
p1s00548.jpg,2.185402185,0.204578762,0.586883259,1.946461101,0.139568666,0.181916595,7.383555279,0.097566732
p1s00549.jpg,1.318653843,0.127836958,0.689173688,1.984396574,0.133549826,0.232846587,7.401253791,0.089501953
p1s00550.jpg,0.682719714,0.173729048,0.536139259,1.502871712,0.154223023,0.210124787,7.737164402,0.102449544
p1s00551.jpg,1.02008374,0.11435572,0.696806079,1.638545553,0.135331885,0.213527317,7.378257575,0.095024414
p1s00552.jpg,1.320849908,0.153545594,0.545817376,1.677392088,0.167646866,0.218739941,7.694155694,0.105519206
p1sf0553.jpg,1.457811512,0.194675514,0.520665684,1.430773551,0.111324307,0.203165773,7.542488453,0.112768555
p1sf0554.jpg,0.909136583,0.29198958,0.416181232,1.105668287,0.201025287,0.199840226,7.436589337,0.122610677
p1sf0555.jpg,0.861650071,0.198365474,0.518170139,0.911285484,0.131861198,0.243894297,7.554198679,0.119363607
p1sf0556.jpg,1.463029589,0.187460999,0.382001583,1.387854935,0.151684729,0.169091852,7.059005024,0.124500326
p1sf0557.jpg,1.667286221,0.240879963,0.555245315,1.543012502,0.174973066,0.236552638,7.655314021,0.105079753
p1sf0558.jpg,-2.764413108,0.163995742,0.526803679,2.5318832,0.130787044,0.230959815,7.698188189,0.128170573
p1st0559.jpg,1.094437409,0.092542661,0.517956789,1.154424692,0.044228721,0.078922568,6.215370803,0.096009115
p1st0560.jpg,1.210451504,0.112917906,0.487946602,1.168882,0.051632012,0.087636179,6.209884492,0.130042318
p1st0561.jpg,1.068531716,0.114038513,0.503329414,1.039317285,0.051964984,0.079426663,6.209132747,0.141004232
p1st0562.jpg,1.066596473,0.099704436,0.486752004,0.814991165,0.050701292,0.081824491,6.308231752,0.13136556
p1st0563.jpg,1.121059314,0.116653253,0.494785182,1.316806246,0.055099342,0.077755627,5.959618751,0.123665365
p1st0564.jpg,1.118417297,0.095568076,0.498894493,1.041833829,0.043574276,0.07758188,6.100121119,0.133860677
