id,Hue,Sat ,Lum,sdHue,sdSat,sdBright,Entropy,ED
p1r00479.jpg,0.375259746,0.176501121,0.484094695,1.308353712,0.150704749,0.173961508,7.28979109,0.117021484
p1r00480.jpg,0.597155937,0.250981578,0.499090303,1.052600736,0.228065188,0.195903501,7.311590507,0.119142253
p1r00481.jpg,-2.306310094,0.106444796,0.585628536,0.943139824,0.086361725,0.218729936,7.60346274,0.095004883
p1r00482.jpg,0.266546048,0.186463779,0.52050457,0.820452193,0.147640351,0.114899319,6.946914386,0.101873372
p1r00483.jpg,1.078498734,0.126329867,0.509475733,2.396886599,0.134134621,0.186309196,7.510526438,0.080097656
p1r00484.jpg,0.70344727,0.112497223,0.531611596,1.528218047,0.109407927,0.184732957,7.170990596,0.076155599
p1r00485.jpg,-2.258842019,0.113358778,0.566537914,1.332580282,0.104593153,0.208973447,7.497113825,0.111847331
p1r00486.jpg,-2.206911125,0.127738055,0.544738575,1.191459243,0.159872421,0.202152747,7.438193529,0.099892578
p1r00487.jpg,-2.465066782,0.117805758,0.577791003,1.150033045,0.135806004,0.204837304,7.475568156,0.098001302
p1r00488.jpg,-1.787148132,0.111756541,0.530390382,1.632555694,0.115238239,0.207050882,7.560584709,0.098989258
p1r00489.jpg,0.037074366,0.107837128,0.52527045,1.742483306,0.124204989,0.174150335,7.298093958,0.095737305
p1r00490.jpg,0.275784546,0.10082276,0.512602316,1.333828855,0.077284182,0.149175633,7.156778736,0.095716146
p1r00491.jpg,0.515885907,0.206227687,0.573295241,1.331138209,0.115456966,0.165341529,7.141402046,0.111591797
p1r00492.jpg,1.558417342,0.188163247,0.459082299,1.842388668,0.190339492,0.18193506,7.344969788,0.1196875
p1r00493.jpg,0.452937348,0.184904881,0.53009232,1.103041715,0.151410626,0.16536338,7.215663559,0.108232422
p1r00494.jpg,0.505370913,0.086787538,0.609259944,1.874488907,0.089924315,0.23842665,7.475524385,0.090644531
p1r00495.jpg,0.577109167,0.183958003,0.500337354,1.129559997,0.176638801,0.173603129,7.212863227,0.111739909
p1r00496.jpg,0.457062504,0.123360846,0.583021855,1.434285701,0.116072428,0.220328848,7.288413715,0.102880859
p1r00497.jpg,-2.742865204,0.247218423,0.56029159,1.50899087,0.171315989,0.254801675,7.517362546,0.103193359
p1r00498.jpg,2.105084748,0.282170569,0.624666411,1.940094039,0.185217583,0.230990182,7.487723293,0.097911784
p1r00499.jpg,-2.295116405,0.116121879,0.538943551,1.355583655,0.124572626,0.234281308,7.557803067,0.107539063
p1r00500.jpg,-2.205964296,0.124644065,0.522169067,1.008075829,0.104054366,0.217394934,7.595379574,0.109905599
p1r00501.jpg,0.636579787,0.132461534,0.556435368,1.53454787,0.10671042,0.211518151,7.509087063,0.095380859
p1r00502.jpg,0.367582932,0.122995522,0.548360588,1.385993285,0.102799263,0.209157585,7.413303378,0.083105469
p1r00503.jpg,0.472648897,0.132457629,0.555420458,1.339339728,0.097313938,0.197517617,7.455702029,0.084186198
p1r00504.jpg,0.432263114,0.15396952,0.585522876,1.244759775,0.12411119,0.205112805,7.467537319,0.104749349
p1r00505.jpg,0.848179183,0.277442582,0.561139374,1.775774495,0.227901775,0.207766643,7.531571751,0.100498047
p1r00506.jpg,-2.906071075,0.165184857,0.62548066,2.141599107,0.17187481,0.209255545,7.22445475,0.095968424
p1r00507.jpg,1.212562861,0.332792759,0.598303615,1.790693238,0.237303212,0.191290772,7.366652221,0.100032552
p1r00508.jpg,1.033656454,0.167059818,0.610944751,1.584678848,0.132667003,0.224730738,7.375281167,0.109876302
p1r00509.jpg,1.70510245,0.202023849,0.565301215,2.297509096,0.105937012,0.232192121,7.49145467,0.098404948
p1r00510.jpg,0.95276422,0.24338279,0.522029284,1.754888102,0.164845457,0.204321656,7.446561867,0.108028971
p1r00511.jpg,2.402407679,0.21031527,0.590755719,1.965305717,0.099613447,0.241762032,7.501452784,0.108650716
p1r00512.jpg,1.3973522,0.276828761,0.536148782,1.549934742,0.187630446,0.204943217,7.447855081,0.117814128
p1r00513.jpg,2.190452316,0.166061797,0.488011872,1.994160371,0.105360142,0.242197417,7.516772502,0.115349935
p1r00514.jpg,1.4886027,0.2916236,0.623016863,1.80107743,0.191947262,0.187289742,7.151108726,0.100898438
p1r00515.jpg,1.58587748,0.218709525,0.585089218,1.691198403,0.132870518,0.236429271,7.653095437,0.110369466
p1r00516.jpg,1.71252843,0.281329001,0.466412467,1.519552765,0.199665993,0.223341677,7.492402448,0.131355794
p1r00517.jpg,1.645986028,0.241993361,0.5593263,2.09131442,0.157446507,0.18054291,7.293261967,0.090288086
p1r00518.jpg,1.389823713,0.210280718,0.579654399,1.982268535,0.138787702,0.171504516,7.209273979,0.094085286
p1r00519.jpg,-2.592574534,0.342065758,0.613508629,0.958696877,0.182774586,0.241569017,7.233281178,0.082211914
p1r00520.jpg,0.974168261,0.309409175,0.656268714,1.735646318,0.226420558,0.204254792,7.400413221,0.098113607
p1r00521.jpg,2.858781995,0.260872952,0.62957824,2.519355836,0.172647566,0.227550144,7.329710019,0.106232096
p1r00522.jpg,1.190740509,0.258500008,0.609556398,1.490105509,0.185294531,0.211276838,7.510425313,0.100647786
p1r00523.jpg,1.387459856,0.252856273,0.598355596,1.815437786,0.159805646,0.232850528,7.55034675,0.124495443
p1r00524.jpg,0.007646376,0.296334145,0.580132813,1.726981586,0.198627483,0.21706037,7.42959458,0.108414714
p1r00525.jpg,1.284884693,0.308451557,0.620052339,2.374128428,0.222977354,0.224006034,7.419445054,0.091261393
p1r00526.jpg,1.174274543,0.265026344,0.627067415,1.835514276,0.191000943,0.236349762,7.449234694,0.11703776
p1r00527.jpg,0.563446231,0.112625979,0.629929164,0.852783755,0.127798188,0.242277478,7.043080967,0.083107096
p1r00528.jpg,0.895800659,0.239511865,0.346851282,0.62261238,0.157420127,0.123098272,6.677348332,0.103061523
p1r00529.jpg,0.284669394,0.143429639,0.563824691,1.152926465,0.09782207,0.243526603,7.201977687,0.095963542
p1r00530.jpg,0.440247636,0.25015261,0.520237234,1.824532156,0.163190117,0.159632682,7.00456573,0.090970052
p1r00531.jpg,0.5927116,0.166623239,0.572798841,1.112247479,0.110228237,0.238674675,7.229897972,0.10309082
p1r00532.jpg,0.78879998,0.231752583,0.459076734,1.420213547,0.143960488,0.173670981,7.246303745,0.095273438
p1r00533.jpg,0.816155284,0.149369542,0.54883798,1.10577049,0.107038793,0.280007577,7.241386009,0.107747396
p1r00534.jpg,0.89623472,0.286460487,0.506353031,1.287620539,0.18790535,0.186535847,7.420488893,0.107395833
p1r00535.jpg,0.934622415,0.187028822,0.43535866,1.159098145,0.142873168,0.227830762,7.305499758,0.107504883
p1r00536.jpg,1.785135592,0.190139838,0.666945491,1.822026819,0.156291126,0.240886424,7.438871295,0.08718099
p1r00537.jpg,0.764010002,0.127092734,0.466403225,1.12790956,0.08662343,0.205660243,7.292316627,0.12194987
p1r00538.jpg,0.919792087,0.213684769,0.505865962,0.962806162,0.153833689,0.195480888,7.468142336,0.124908854
p1r00539.jpg,0.791253032,0.198082698,0.524046045,1.006307672,0.150423876,0.18891734,7.441375367,0.101692708
p1r00540.jpg,1.335310607,0.117654536,0.57780059,1.76127942,0.116084365,0.161219742,7.309068855,0.082133789
p1r00541.jpg,0.933839139,0.258634467,0.54090491,1.15538224,0.138622839,0.15798885,7.143743356,0.100161133
p1r00542.jpg,0.629636334,0.131416433,0.586984515,1.376127483,0.081453636,0.237472594,7.294359626,0.098388672
p1r00543.jpg,-2.773436427,0.205909801,0.51662763,1.052372614,0.127478428,0.181208156,7.045901283,0.086910807
p1r00544.jpg,-2.821050158,0.124339235,0.503044781,1.167696683,0.081740486,0.239992936,6.732763883,0.09519694
p1r00545.jpg,-2.630175467,0.185185751,0.573464767,0.870625016,0.141121217,0.241787868,7.171287389,0.092166341
p1r00546.jpg,-3.013838909,0.162340707,0.530493617,1.37130351,0.140227512,0.212252412,7.138485842,0.095940755
p1r00547.jpg,2.135964959,0.121483913,0.517933326,1.677854518,0.109661924,0.208566018,7.561102226,0.100893555
p1r00548.jpg,2.697416734,0.166880078,0.554869651,1.687378048,0.117658858,0.188224409,7.378779892,0.094440104
p1r00549.jpg,1.331401676,0.084060215,0.701264336,1.471361872,0.117209408,0.210968214,7.257916394,0.084763997
p1r00550.jpg,1.192844658,0.123802203,0.644711372,1.635935393,0.117632906,0.208002644,7.267917347,0.092013346
p1r00551.jpg,1.055323017,0.118324467,0.598679036,1.379797673,0.13154683,0.213785365,7.522390233,0.101005859
p1r00552.jpg,1.104081051,0.121279258,0.686037824,2.071495266,0.113435726,0.211182874,7.106383381,0.082034505
p1rf0553.jpg,1.286247541,0.180800009,0.44691682,1.264160145,0.153323932,0.211866557,7.328193892,0.119013672
p1rf0554.jpg,1.310912805,0.171707729,0.507677058,1.496862629,0.126934578,0.230547287,7.548767032,0.111354167
p1rf0555.jpg,1.121063222,0.255983998,0.513431717,1.091895069,0.170699066,0.181049363,7.395452779,0.125540365
p1rf0556.jpg,1.377132785,0.19386245,0.469142757,1.110286616,0.141015289,0.183059614,7.416539251,0.117963867
p1rf0557.jpg,1.628949727,0.241376746,0.527518867,1.132022777,0.175621086,0.261244822,7.659830041,0.119202474
p1rf0558.jpg,2.256269534,0.293815778,0.464841554,1.258763113,0.192187932,0.205165834,7.462516329,0.124241536
p1rt0559.jpg,1.273754723,0.111635844,0.539373366,1.387512102,0.068993083,0.113768785,6.255898918,0.119248047
p1rt0560.jpg,1.436402425,0.09041665,0.51842633,1.31633709,0.05146982,0.105688124,6.171908878,0.118878581
p1rt0561.jpg,1.142202109,0.114822021,0.53716765,1.413514368,0.053278044,0.099381124,6.210281471,0.119882813
p1rt0562.jpg,1.14522335,0.094560835,0.533647301,1.344919121,0.046896646,0.103149179,6.165520168,0.121350911
p1rt0563.jpg,1.412332752,0.085608025,0.541466376,1.365585894,0.05263251,0.111067436,6.326151655,0.115244141
p1rt0564.jpg,1.18202027,0.104036625,0.542748021,1.45051268,0.057774918,0.115407449,6.305591596,0.122443034
