image_name,pcnt_road,pcnt_sidewalk,pcnt_building,pcnt_wall,pcnt_fence,pcnt_pole,pcnt_traffic_light,pcnt_traffic_sign,pcnt_vegetation,pcnt_terrain,pcnt_sky,pcnt_person,pcnt_rider,pcnt_car,pcnt_truck,pcnt_bus,pcnt_train,pcnt_motorcycle,pcnt_bicycle,pcnt_unlabeled
STIM0286,0.114627279,0.01911377,0.069139811,0,0.020808919,0.00642985,0.000191243,0.000818685,0.465535482,0.001691081,0.10918457,0.001695964,0.000437826,0.167456055,0.000384115,0,0,0,8.38E-05,0.02240153
STIM0287,0.199240723,0.091089681,0.228272298,0.000791829,0.000236003,0.007385254,0.001090495,0.004503581,0.238352051,0.003361816,0.215541178,0.002089844,0,0.007424316,0.000222168,0,0,0,1.14E-05,0.00038737
STIM0288,0.246442057,0.050403646,0.113990072,0,0.020031738,0.009709473,0.000429688,0.002399902,0.284152832,0.003050944,0.21324707,0.001210124,0,0.017522786,0.018699544,0.000298665,0,0,0,0.018411458
STIM0289,0.115735677,0.130539551,0.338354492,0,0.000447591,0.018209635,0.000904948,0.006425781,0.141009928,0.000238444,0.183646647,0.005577799,0,0.050917969,0,0,0,0.000401204,0.000136719,0.007453613
STIM0290,0.061250814,0.203405762,0.286656901,0,0.000730794,0.049285482,0.000779622,0.007347819,0.135135905,0.006738281,0.215126953,0.000943197,0,0.026777344,0.000923665,0,0,0,4.72E-05,0.00485026
STIM0291,0.150524902,0.063994954,0.085643717,0.000577799,0.002097982,0.012461751,0.001005859,0.006447754,0.429862467,0.000249023,0.094712728,0.003203939,0,0.129813639,0.001002604,3.09E-05,0,0,4.07E-06,0.018365885
STIM0292,0.121056315,0.109847005,0.318369954,0,0.015758464,0.023391113,0.000558268,0.009662272,0.121201986,5.13E-05,0.237725423,0.002150879,0,0.036574707,7.41E-05,0,0,0,3.09E-05,0.003547363
STIM0293,0.140437012,0.169859212,0.301015625,0,0.000557454,0.034270833,0.000358073,0.010375163,0.082061361,4.07E-06,0.226704915,0.00034668,0,0.016050618,0.006867676,0,0,0,0.000907389,0.010183919
STIM0294,0.153754069,0.095646159,0.360073242,0,0.001561686,0.024685059,0.000201823,0.006839193,0.147972819,6.51E-06,0.131502279,0.004091797,0,0.046495768,0.000362956,0,0,0,5.70E-06,0.026800944
STIM0295,0.172242025,0.040272624,0.28695638,0,0.011830241,0.024787598,0.000952962,0.00985026,0.16388916,0,0.168894857,4.07E-05,0,0.107084147,0.001173503,0,0,0,0,0.012025553
STIM0296,0.051854655,0.145233561,0.319632975,0,0.004290365,0.031743164,0.001138509,0.000575358,0.139313965,0.003062337,0.175386556,0.000561523,0,0.094391276,0.013601074,2.20E-05,0,0,0.000221354,0.018971354
STIM0297,0.135394694,0.031771647,0.394924316,0,0.000102539,0.008538411,0.001105957,0.004989421,0.112102051,0.000592448,0.211110026,0.000442708,0,0.083035482,0.000270182,0,0,0,0.000565592,0.015054525
STIM0298,0.138612467,0.121891276,0.289669596,1.79E-05,0.005844727,0.006816406,0.000765788,0.003920898,0.048146159,0.00370931,0.235503743,5.05E-05,0.00027181,0.134523926,0.00046875,0.002860514,0,0,0.000146484,0.006779785
STIM0299,0.168394368,0.078616536,0.10369222,0,0.016444499,0.007891439,0.001176758,0.003219401,0.373231608,3.82E-05,0.068639323,0.000164388,4.88E-05,0.13374349,0.002518717,0,0,0.002675781,0.000326335,0.03917806
STIM0300,0.02141276,0.111867676,0.391993001,0,0.000123698,0.02625651,0.000470378,0.002175293,0.101466471,0.00267985,0.142644043,0.000656738,0,0.154845378,0.003636068,0.000302734,0,3.26E-06,0.00017985,0.039286296
STIM0301,0.05031901,0.177862956,0.234216309,0,0.117612305,0.025502116,0.000923665,0.004272461,0.06111735,0.004185384,0.168972982,0.002325846,0,0.092135417,0,0,0,0,6.75E-05,0.060486654
STIM0302,0.142899577,0.099543457,0.290734049,0,0.030310872,0.013872884,0.000240072,0.000756022,0.286319173,0.004294434,0.051582031,0.002213542,0,0.072194824,0.000343424,0,0,0,0.000113932,0.004581706
STIM0303,0.175989583,0.125144043,0.235233561,0,0.002027181,0.011831055,0.001055501,0.007087402,0.20296875,0.004437663,0.202256673,0.001670736,0,0.012614746,0,5.05E-05,0,0,0.001139323,0.016493327
STIM0304,0.10642985,0.190979004,0.153584798,0,0.002169596,0.017157389,0.000922038,0.001705729,0.424195964,0.028637695,0.01506429,0.000616862,0,0.036014811,8.95E-06,0,0,0,9.52E-05,0.022417806
STIM0305,0.185063477,0.099453939,0.287183431,0,0.000268555,0.024006348,0.001157227,0.006750488,0.131459961,2.52E-05,0.234973958,0.000555827,0,0.020102539,9.11E-05,0,0,0,0,0.008907878
STIM0306,0.088769531,0.159197591,0.266925456,0,0.003111979,0.011424967,0.000764974,0.002013346,0.269995931,0.007574056,0.141848145,0,0,0.029919434,0.000678711,0.004541016,0,0,0,0.013234863
STIM0307,0.148977051,0.198792318,0.207349447,0,0.000843913,0.040221354,0.002142741,0.026269531,0.196403809,0.003150228,0.15141276,0.001417643,0,0.009880371,7.49E-05,0,0,0,0,0.013063965
STIM0308,0.141801758,0.076756185,0.068295085,0,0.014287109,0.003468424,0.000559896,0.001387533,0.463989258,0.005898438,0.062487793,5.21E-05,0,0.155940755,0.001376953,8.14E-07,0,0,0,0.003697917
STIM0309,0.136769206,0.138547363,0.355826823,5.70E-06,0.000617676,0.032510579,0.001900228,0.02027832,0.129746908,2.52E-05,0.11354248,0.001503906,0,0.026292318,0,0.00019043,0,0,0.000152995,0.042089844
STIM0310,0.03486084,0.132815755,0.307527669,0,0.03794515,0.013942871,0.00181722,0.005272624,0.230857747,0.01148763,0.097744141,0.000629069,0,0.09675944,0,0,0,0,0.000317383,0.028022461
STIM0311,0.202569987,0.124662272,0.328482259,0,0.003076986,0.032267253,0.017752279,0.006265462,0.051211751,0.000216471,0.187388509,0.009008789,0,0.023991699,0,0,0,0,0,0.013106283
STIM0312,0.207880859,0.151242676,0.241272786,0,0.000153809,0.026648763,0.006741536,0.00316569,0.094926758,1.63E-05,0.231688639,0.009496257,0,0.022120768,0.001312663,0,0,0,0.00101237,0.00232015
STIM0313,0.196019694,0.096608887,0.278047689,0,0.000569661,0.018122559,0.000304362,0.021201172,0.137060547,3.58E-05,0.165629069,0.00434082,0,0.055801595,0.002960612,0,0,0,0,0.023297526
STIM0314,0.078123372,0.164264323,0.289483236,0,0.001863607,0.019768066,0.000280762,0.001893717,0.304862467,0.004553223,0.042855632,0.001229655,0,0.065961914,0,0,0,0,2.12E-05,0.024838867
STIM0315,0.144637858,0.092550456,0.199151204,0,0.003082682,0.029921061,0.002756348,0.027414551,0.182655436,5.13E-05,0.152458496,0.038417969,0,0.082218424,0.000498861,0.000506185,0,0,0.000170085,0.043509115
STIM0316,0.197013346,0.009195964,0.147780762,0,0.000495605,0.012909342,0.004424642,0.007674154,0.253250326,0,0.228238932,0.000899251,0,0.129833984,3.09E-05,0,0,0,0.001866862,0.006385905
STIM0317,0.070688477,0.127234701,0.314168294,0,0.005256348,0.032836914,0.002810872,0.006505534,0.107822266,6.51E-06,0.220255534,0.000240072,0,0.090902507,0.000130208,0,0,0,3.91E-05,0.021102702
STIM0318,0.137721354,0.105391439,0.244568685,0,0.005523275,0.053966471,0.004104004,0.048861491,0.078152669,0.000448405,0.171677246,0.002336426,0,0.046106771,0.000109863,0.00197998,0,0,0.001625977,0.097425944
STIM0319,0.090328776,0.096114095,0.27014974,0,0.005823568,0.027312826,0.000572917,0.046844076,0.200253906,9.77E-06,0.139621582,0.001753743,0,0.090112305,0.000153809,0.007395833,0,0,0.000335286,0.023217773
STIM0320,0.226601563,0.074658203,0.374476725,0.000131022,0.004570313,0.011354167,0.001595866,0.007647298,0.022274577,0,0.201972656,0.002683919,0,0.047268066,7.00E-05,0.000161133,0,0,0.001111654,0.023422852
STIM0321,0.113644206,0.143103841,0.263342285,0,0.001657715,0.011522624,0.001196289,0.00547526,0.150226237,0.001327311,0.14735026,0.006079915,0,0.072467448,0,0.004187012,0,0,0,0.078419596
STIM0322,0.171179199,0.123690592,0.2521875,0,0.009133301,0.010625814,0.00125,0.013755697,0.184488118,0.011062826,0.17827474,0.008321126,0.00077474,0.014868164,0.007233073,0,0,0,0.002610677,0.010544434
STIM0323,0.220459798,0.121310221,0.28837972,0,0.001009115,0.014116211,0.000430501,0.007935384,0.091175944,0,0.228465169,0.002449544,0,0.014275716,4.88E-06,0,0,0,0.001022135,0.008965658
STIM0324,0.18505778,0.027473958,0.130967611,0,0.000969238,0.007162272,0.001309408,0.003578288,0.249763997,0,0.236456706,0.003935547,0,0.132956543,0.003933105,0,0,0,0.001009115,0.015426432
STIM0325,0.221437174,0.055131836,0.231815592,0,0,0.004796549,0.000319824,0.002526042,0.162591146,0.000480143,0.164372559,0.000244954,0,0.139115397,0.000253906,0.001693522,0,0,0,0.015221354
STIM0326,0.1093986,0.115121257,0.213177083,0,0.007102865,0.04815918,0.001354167,0.046284993,0.084482422,0.001903483,0.231450195,0.002041829,0,0.084725749,0.011333822,0.012375488,0,0,0.000732422,0.030356445
STIM0327,0.192132161,0.158047689,0.217197266,0,0.000759277,0.020454915,0.000751139,0.005524902,0.115876465,7.41E-05,0.235768229,0.023448893,0,0.024860026,0,2.28E-05,0,0,0,0.005082194
STIM0328,0.089372559,0.215093587,0.370909831,0,0.000546875,0.03277832,0.004089355,0.010454915,0.133614095,0.00027181,0.078450521,0.002039388,1.14E-05,0.032866211,0,0.000114746,0,0,0.005864258,0.023522135
STIM0329,0.199885254,0.127358398,0.253063151,0,0.006408691,0.014560547,0.011827799,0.003349609,0.009290365,2.20E-05,0.297563477,0.029036458,0,0.033055013,0.000951335,0,0,0,2.69E-05,0.013601074
STIM0330,0.12837972,0.070251465,0.304552409,0,0.013605957,0.021304525,0.000183105,0.00427653,0.029782715,2.44E-06,0.277077637,0.002832031,0,0.092545573,0.000340169,0.000138346,0,0,0,0.054727376
STIM0331,0.156593424,0.115145671,0.249104818,0,0.018280436,0.03193929,0.00058431,0.009788411,0.088642578,0.000153809,0.233369954,0.028616536,0,0.047930501,0,1.30E-05,0,0,0.000210775,0.019626465
STIM0332,0.265746257,0.033297526,0.256975911,0.000655111,0.007600098,0.008775228,0.00160319,0.001461589,0.10673584,1.30E-05,0.26976888,0.007797852,0,0.039384766,0,0,0,4.07E-06,0,0.000180664
STIM0333,0.184654134,0.084851074,0.389291178,7.49E-05,0.000310059,0.021236979,0.00109375,0.003774414,0.030620931,0.00019043,0.207832845,0.000545247,0,0.029223633,0.008954264,0,0,0,0.002784831,0.034561361
STIM0334,0.160085449,0.221871745,0.276677246,0,0.00075765,0.029878743,0.007035319,0.005556641,0.019516602,0.00012207,0.220646159,0.000273438,0,0.04155599,0,0,0,0,0,0.016022949
STIM0335,0.136039225,0.145930176,0.131363118,0,0.021529134,0.023942057,0.002110189,0.005959473,0.142492676,0.014748535,0.300008952,0.006585286,0,0.053319499,2.69E-05,0.000109049,0,0,0,0.015835775
STIM0336,0.133758952,0.192222493,0.2134611,0,0.002393392,0.008103027,0.001279297,0.002685547,0.150812988,0.012176107,0.217452799,0.005403646,0,0.032166341,0,0,0,0,0,0.02808431
STIM0337,0.017217611,0.155865885,0.365773926,0,0.001635742,0.032298177,0.000728353,0.008679199,0.247447917,0.015645345,0.048200684,0.001288249,0,0.073352865,0.001057943,2.44E-06,0,0,0.001346029,0.029459635
STIM0338,0.175684408,0.132285156,0.275557454,0.001598307,0.006769206,0.008620605,0.002113444,0.005578613,0.078930664,0.003071289,0.24980957,0.00514974,0,0.034348145,5.86E-05,0.000135091,0,0,2.44E-05,0.020265299
STIM0339,0.18416748,0.168833008,0.240852051,0,0.012659505,0.013464355,0.000884603,0.002088216,0.222062174,0.000843099,0.124722493,0.002823079,0,0.018171387,0.000157878,0.000284017,0,0,0,0.007986654
STIM0340,0.016199544,0.090375163,0.26414388,9.77E-06,0.003545736,0.026919759,0.001061198,0.00558431,0.196582031,0.00017985,0.132698568,0.037212728,0,0.147837728,2.20E-05,0,0,0.000131836,5.05E-05,0.077445475
STIM0341,0.121496582,0.194458008,0.338618164,0,0.009326986,0.010189616,0.001140137,0.007010091,0.065197754,0.002047526,0.205829264,0.000189616,0,0.030629069,0,0,0,0,2.77E-05,0.013839518
STIM0342,0.212394206,0.105546061,0.244709473,0,0.000270182,0.018230794,0.000970052,0.014899902,0.183262533,0.000117188,0.173343913,0.004265137,0,0.022430827,0,3.26E-06,0,0,0.001852214,0.017704264
STIM0343,0.044584147,0.122008464,0.282866211,0,0.005416667,0.072740885,0.00107015,0.010594889,0.228145345,0.00144043,0.071241862,0.011346029,0,0.111559245,2.03E-05,1.63E-06,0,0,0.000586751,0.036376953
STIM0344,0.180280762,0.100380859,0.362977702,0,0.00250651,0.01257487,0.001150716,0.000539551,0.095090332,1.14E-05,0.201424967,0.003513184,0,0.025093587,0.000548503,0.010539551,0,0,0.000888672,0.002478841
STIM0345,0.278599447,0.028889974,0.218933105,0,0.006071777,0.010983073,0.001907552,0.017678223,0.216775716,0,0.155942383,0.000398763,0,0.059007161,0.000182292,7.32E-06,0,0,0,0.00462321
STIM0346,0.130402018,0.083247884,0.176158854,0,0.005184733,0.014440104,0.000900879,0.02950765,0.376411133,0.010357259,0.046295573,0.000122884,0,0.095372721,0.002444661,0.000309245,0,0,0,0.028844401
STIM0347,0.054910482,0.174510905,0.331872559,7.32E-06,0.008062337,0.019525553,0.000982259,0.007548014,0.125155436,6.59E-05,0.205593262,0.003186035,0,0.036606445,0.01525472,0.000114746,0,0,0.000337728,0.016266276
STIM0348,0.180005697,0.175793457,0.295519206,0,0.003392741,0.031733398,0.009292806,0.005116374,0.117087402,2.44E-06,0.127429199,0.002121582,0,0.035934245,0.008840332,0.000528971,0,0,9.60E-05,0.00710612
STIM0349,0.155799967,0.205214844,0.321635742,0,9.03E-05,0.036791178,0.014065755,0.008901367,0.061110026,5.29E-05,0.153445638,0.001083171,0,0.034566243,0.000446777,0,0,0,0,0.006796061
STIM0350,0.09827474,0.145662435,0.186801758,0,0.002481283,0.004765625,0.000232747,0.000430501,0.386459147,0.009093424,0.048044434,3.66E-05,0,0.110362956,8.30E-05,0,0,0,0,0.007271322
STIM0351,0.039000651,0.079982096,0.375617676,0,0.008291829,0.012920736,0.001049805,0.001199544,0.152823893,0.000796712,0.113680827,0.003052572,0,0.186003418,0,0.00259847,0,0,0.000129395,0.022852376
STIM0352,0.131719564,0.109168294,0.141809896,0,0.003592936,0.009730632,0.000483398,0.01956543,0.260258789,0.070773112,0.163829753,0.001729329,0,0.068005371,0.002758789,0.000251465,0,0,1.14E-05,0.016311849
STIM0353,0.152558594,0.12741862,0.284336751,0,0.003278809,0.01160319,0.001756999,0.001873372,0.137511393,5.53E-05,0.235997721,0,0,0.03647054,2.12E-05,0,0,0,2.52E-05,0.007092285
STIM0354,0.163572591,0.085802409,0.147453613,0,0.006261393,0.007395833,0.000542806,0.006494954,0.154798991,0.014244792,0.297405599,0.003309733,0,0.067099609,8.14E-07,0,0,0,3.91E-05,0.045577799
STIM0355,0.200018717,0.094698893,0.274311523,0,0.011522624,0.011102702,0.000861003,0.001957194,0.112469889,0.003732096,0.251559245,0.002611491,0,0.028673503,0.000147298,0,0,0,2.36E-05,0.006310221
STIM0356,0.182421875,0.051933594,0.285253092,0,0,0.011670736,0.001306152,0.005432129,0.049055176,0.000186361,0.355630697,0.002650553,0,0.035046387,0,0,0,0,0,0.019413249
STIM0357,0.207478027,0.093241374,0.395301921,0,0.001293945,0.009947917,0.001010742,0.003234049,0.025663249,9.11E-05,0.225286458,0.002869466,0,0.029898275,2.60E-05,0.000227051,0,0,2.44E-06,0.004427897
STIM0358,0.198469238,0.042427572,0.289881185,0.000827637,0.008400065,0.008465169,0.00233724,0.000933431,0.036719564,0.000701497,0.351349284,0.000617676,0,0.046191406,0.004606934,0,0,0,0.000112305,0.007959798
STIM0359,0.015050456,0.125163574,0.419840495,0,0.002397461,0.054904785,0.001661784,0.00532959,0.095717773,2.60E-05,0.150148112,0.004064941,0,0.11107015,0,0,0,0,0,0.014624837
STIM0360,0.203955892,0.057686361,0.427895508,0,0,0.014816081,0.001576335,0.006036784,0.002783203,0,0.254282227,0.001761882,0.000696615,0.018168945,0,0,0,0.000197754,0.000383301,0.009759115
STIM0361,0.099247233,0.138400065,0.273388672,0,0.001143392,0.036064453,0.007269694,0.006632487,0.052790527,0.016104329,0.305626628,0.000202637,0,0.037462565,0.000521647,6.67E-05,0,0,0,0.025078939
STIM0362,0.182569173,0.035914714,0.268460286,0,0.004140625,0.015037435,0.010365397,0.003620605,0.018841146,0.000166829,0.303472493,0.000918783,0,0.11344401,0.001386719,0.000354004,0,0,0,0.04130778
STIM0363,0.243540039,0.036289063,0.408528646,0,4.23E-05,0.01124349,0.001269531,0.005056152,0.018170573,0,0.225742188,0.000186361,0.000240072,0.04267334,0.000834961,0,0,0,0.000778809,0.00540446
STIM0364,0.141822917,0.097188314,0.470957031,0,0.001639811,0.017219238,0.003226725,0.004147949,0.03457194,1.22E-05,0.178038737,0.002959798,0.000255534,0.034216309,0.00836263,0.000140788,0,0,0.002727865,0.002512207
STIM0365,0.056837565,0.19483724,0.335929362,0,1.63E-06,0.047229004,0.002998861,0.022703451,0.005056966,0.000551758,0.268837077,0.001553548,0.000127767,0.025643717,0.000374349,0,0,0,0.001201986,0.036115723
STIM0366,0.044175618,0.079974772,0.306547852,0,0.000502116,0.006123861,0.000761719,0.002675781,0.236429036,0.001122233,0.099652507,0.000316569,0,0.175762533,0.011127116,0,0,0,0,0.034828288
STIM0367,0.007986654,0.116050618,0.382670085,0,0.000242513,0.014438477,0.000933431,0.00632487,0.028204753,9.77E-05,0.277068685,0.001346842,0,0.148994954,0,0.000965983,0,0,0.000306803,0.014367676
STIM0368,0.17145752,0.096310221,0.259127604,0,0.010974935,0.026136068,0.000635579,0.002850749,0.09787679,0.00607666,0.246573893,0.000473633,0,0.062239583,0.00226237,0,0,0,6.84E-05,0.016936035
STIM0369,0.073167318,0.202486165,0.319204102,0,0.01416097,0.016071777,0.001433919,0.003103841,0.096975098,0.000852051,0.200252279,0.000493164,0,0.034235026,0.000177409,0,0,3.09E-05,0.000152995,0.037202962
STIM0370,0.020384928,0.116232096,0.392608236,0,2.44E-06,0.021495768,0.000572103,0.001065267,0.138491211,0.003693848,0.159124349,0.000351563,0,0.135120443,0.005546875,0,0,0,0,0.005310872
STIM0371,0.04892334,0.181901855,0.313214518,8.14E-05,0.012958984,0.019674479,0.000124512,0.005056152,0.289423014,0.015679525,0.048347982,0.000283203,0,0.046118164,0.002402344,0,0,0,0,0.015810547
STIM0372,0.091241862,0.121433919,0.358754883,0,3.82E-05,0.029298503,0.002399089,0.014485677,0.053674316,0,0.297635091,0.001066081,0,0.010514323,0.000617676,0,0,0,7.57E-05,0.018764648
STIM0373,0.185555827,0.083538411,0.244973145,0,0.002096354,0.005548503,0.000939941,0.001000163,0.11074707,0.000193685,0.30811849,0.00113444,0,0.049609375,0.001258138,0,0,0,0.000196126,0.005090332
STIM0374,0.10482666,0.153256836,0.279097493,0,0.003444824,0.008531901,0.001289876,0.00079834,0.092117513,0.005938314,0.258325195,0.000783691,0,0.078070475,0.00371582,0,0,0,0.000582682,0.009220378
STIM0375,0.060726725,0.146356608,0.327159831,1.95E-05,0.005736491,0.024530436,0.001541341,0.006027018,0.09964681,0.003188477,0.205816243,0.004804688,0,0.060318197,0.000763346,0,0,0,0.006702474,0.046661784
STIM0376,0.146499023,0.096560059,0.170163574,0,0.003515625,0.012495931,0.000644531,0.000825195,0.327430013,0.041930339,0.098072103,9.28E-05,0,0.086345215,0.001497396,0,0,0,2.44E-05,0.013903809
STIM0377,0.127868652,0.107181803,0.31172526,5.53E-05,0.001773275,0.014318034,0.002643229,0.005919596,0.096426595,0.002814128,0.223630371,0.004059245,0,0.09317627,0,0,0,0,0,0.008408203
STIM0378,0.182064616,0.137504069,0.209807129,0,0.000270182,0.018697917,0.009829915,0.007669271,0.040448405,0.000225423,0.324308268,0.004016927,0,0.035372721,0.000121257,0,0,0,7.57E-05,0.029588216
STIM0379,0.177849935,0.109482422,0.283808594,0,1.06E-05,0.022012533,0.010004069,0.007552897,0.015973307,0,0.303989258,0.005566406,0,0.029309082,0.003318685,0,0,0,0.000168457,0.030953776
STIM0380,0.259205729,0.022670898,0.262591146,0.000160319,0.000984701,0.015249837,0.014502767,0.002242839,0.054710286,1.63E-06,0.306770833,0.005419108,0,0.04479248,2.03E-05,0,0,0,0,0.010677083
STIM0381,0.146563314,0.099232585,0.23972168,0,0.012300618,0.025695801,0.000467122,0.005494792,0.067985026,0.000482585,0.357549642,0.00103597,0,0.02147054,0.001248372,0,0,0,0.000858561,0.019893392
STIM0382,0.173601888,0.055598145,0.205929362,0,3.09E-05,0.017894694,0.009659831,0.017426758,0.070072428,0.001904297,0.341037598,0.007339681,0,0.081492513,0,0,0,0,6.35E-05,0.017948405
STIM0383,0.103614095,0.132069499,0.31537679,0,0.001213379,0.022924805,0.00587972,0.016175944,0.030299479,1.30E-05,0.265401204,0.001201172,0,0.052585449,0.000552572,0,0,0,3.58E-05,0.052657064
STIM0384,0.183675944,0.036145833,0.302453613,0,0.000687663,0.011378581,7.16E-05,0.002381999,0.02850179,0.003025716,0.272358398,0.001368001,0,0.144664714,0.000413411,0.00034668,0,0,0,0.012526042
STIM0385,0.227179362,0.031731771,0.327871094,0,0,0.01579834,0.009960938,0.002573242,0.013280436,0,0.310297038,0.001853027,0,0.042773438,0.006499837,0,0,0,0,0.010181478
STIM0386,0.253022461,0.050449219,0.151360677,0,0.013432617,0.020541992,0.002075195,0.001890462,0.064157715,0,0.429391276,0.000181478,0,0.011221517,6.84E-05,0,0,0,7.98E-05,0.002127279
STIM0387,0.097797038,0.125660807,0.337282715,0.000109049,0.000713704,0.016437174,0.000745443,0.004562988,0.12421875,0.002610677,0.21525472,0.000196126,0,0.05134196,0.000180664,0.000103353,0,0,6.84E-05,0.022716471
STIM0388,0.102012533,0.117683105,0.161959635,0,0.024773763,0.018592936,4.07E-05,0.002597656,0.313348796,0.011179199,0.221296387,0.002022298,0,0.018252767,0.000942383,0,0,0,0,0.005297852
STIM0389,0.09525472,0.1896875,0.20899821,0,0.031656901,0.009051107,0.000345052,0.002327474,0.099940592,0.022355957,0.285613607,0.001573893,0,0.038510742,0.004177246,3.99E-05,0,0,0.000113932,0.01035319
STIM0390,0.069859212,0.119960938,0.284187012,0,0.000563151,0.082328288,0.002901204,0.010407715,0.076962077,0.001092122,0.300521647,0.010970052,0,0.031518555,0.004076335,9.20E-05,0,0,4.80E-05,0.004511719
STIM0391,0.184542643,0.079619141,0.163405762,0,0.010994466,0.00933431,0.000183105,0.001380208,0.15556071,0.014525553,0.334406738,0.003162435,0,0.042513835,0,0,0,0,0,0.000371094
STIM0392,0.186433105,0.05913737,0.207764486,0,0.018398438,0.012248535,0.000887044,0.008607585,0.12880127,0.005633952,0.338351237,0.000147298,0,0.030107422,0,0,0,0,0,0.003482259
STIM0393,0.127068685,0.186524251,0.119209798,0,0.019418132,0.023462728,0.000402018,0.00343099,0.297565918,0.01666097,0.165549316,0.000123698,0,0.03313151,0.003716634,0,0,0,3.26E-06,0.003732096
STIM0394,0.114419759,0.057237956,0.120984701,0,0.090742188,0.013579102,0.000256348,0.003297526,0.301631673,0.006554362,0.132637533,0.000956217,0,0.134885254,0,0,0,0,0,0.022817383
STIM0395,0.062344564,0.179788411,0.121796875,0,0.109979655,0.006622721,8.22E-05,0.001755371,0.358534342,0.024684245,0.111228841,0.001011556,0,0.009108073,0.001097819,0.00054362,0,0,0.000130208,0.011291504
STIM0396,0.098256836,0.190317383,0.058776042,0,0.050814616,0.037168783,0.000298665,0.01034668,0.354348958,0.023697103,0.119301758,2.52E-05,0,0.031847331,0.000297852,0.016254069,0,0,0,0.008248698
STIM0397,0.148150228,0.108783366,0.179231771,0,0.03957194,0.014527181,0.001127116,0.001995443,0.124193522,0.045113118,0.259868164,0.00047526,0,0.069635417,8.95E-06,0,0,0,0,0.007318522
STIM0398,0.11197998,0.149477539,0.090784505,0,0.052657878,0.020456543,0.000349935,0.004185384,0.246462402,0.078457845,0.22258138,0.000118001,0,0.018184408,0.003802083,0,0,0,0,0.000502116
STIM0399,0.117711589,0.124443359,0.078540853,0,0.041665853,0.023225911,0.000384115,0.000822754,0.236723633,0.049895833,0.260751953,0.00024821,0,0.039165039,0.000411784,0,0,0,2.60E-05,0.025983073
STIM0400,0.109794922,0.173457031,0.065402832,0,0.058040365,0.023015951,0.000135905,0.001122233,0.360551758,0.047189941,0.128505046,0.000209147,0,0.027346191,0,0,0,0,0,0.005228678
STIM0401,0.096157227,0.180262858,0.230821126,0,0.04080485,0.016597493,0.000188802,0.004190267,0.143857422,0.006038411,0.245558268,0.000985514,0,0.029330241,4.88E-06,0,0,0,0,0.005202637
STIM0402,0.103894857,0.158129883,0.048747559,0,0.026901855,0.014567871,0.000440267,0.006341146,0.296328125,0.066102702,0.212372233,0.000870768,0,0.025186361,0.000140788,0,0,0,9.03E-05,0.039885254
STIM0403,0.100183919,0.11189209,0.09888265,0.000123698,0.015775553,0.001614583,7.73E-05,0.00034668,0.26199056,0.127338053,0.247902018,0,0,0.028504232,0,0,0,0,0,0.005368652
STIM0404,0.087655436,0.140218913,0.1940625,1.30E-05,0.047526042,0.010151367,0.000160319,0.000575358,0.223601888,0.06305013,0.213960775,0,0,0.010738932,0.003707682,0,0,0,2.44E-06,0.004575195
STIM0405,0.20985026,0.135019531,0.090616862,0,0.011238607,0.024567057,0.002045898,0.018605957,0.025693359,0.001564128,0.420616048,0.001150716,0,0.019335124,0.003577474,0.000114746,0,0,0,0.036004232
STIM0406,0.088044434,0.083178711,0.081628418,0,0.055287272,0.032023926,0.001034342,0.006210938,0.234584961,0.041665853,0.216155599,0.000627441,0,0.042958171,0.000361328,0.005043945,0,0,5.45E-05,0.111140137
STIM0407,0.119040527,0.191896973,0.133949382,0,0.013264974,0.044073079,0.003838704,0.006866048,0.042700195,0.004541829,0.366293132,0.000265299,0,0.007413737,0.000752767,0.007397461,0,0,4.07E-06,0.057701823
STIM0408,0.075926107,0.272639974,0.09263916,7.89E-05,0.013621419,0.045831706,0.000891113,0.010448405,0.056424967,0.0071639,0.347650553,0.000460612,0,0.013586426,0.000814616,0.002590332,0,0,3.26E-06,0.059228516
STIM0409,0.126008301,0.094189453,0.164356283,0,0.001612142,0.018745931,0.000446777,0.002999674,0.079321289,0.01738444,0.391262207,0.00249349,0.000185547,0.040649414,0.000412598,3.34E-05,0,0,0.000166016,0.059733073
STIM0410,0.00572998,0.112283529,0.06831543,0,0.0893986,0.045629069,0.000197754,0.000952962,0.251394043,0.064541829,0.273142904,0.000754395,0,0.029419759,3.50E-05,0,0,0,0.000559896,0.057644857
STIM0411,0.140189616,0.205744629,0.189068197,0.004263509,0.046777344,0.042624512,0.000498861,0.010136719,0.065203451,0.005700684,0.23931722,0.000322266,0,0.008341471,0.000612793,0,0,0,0,0.04119873
STIM0412,0.193844401,0.062063802,0.248054199,0.000157878,0.047154134,0.01912679,0.000641276,0.002338053,0.109051107,0.009278971,0.273307292,0.000519206,0,0.033469238,0,0,0,0,8.14E-07,0.000992839
STIM0413,0.091955566,0.105857747,0.369903971,0,1.22E-05,0.019974772,0.000537923,0.006601563,0.110178223,0.006640625,0.211220703,0.000375163,0,0.034788411,0,0,0,0,1.06E-05,0.041942546
STIM0414,0.181393229,0.133466797,0.355703939,0,0.002832031,0.008555501,0.000563151,0.013487956,0.090120443,0.00810791,0.185420736,0.000384928,0,0.003229167,0.001472168,0,0,0,0.000111491,0.015150553
