ED,Hue,Sat,Lum,sdHue,sdSat,sdBright,Entropy,SED,NSED
0.087845052,-1.662842446,0.10796548,0.629789611,2.622700866,0.136091435,0.327594053,7.322381879,0.051381,0.044476
0.08576416,-2.438877453,0.126539772,0.637164605,2.371934477,0.164287162,0.339842857,7.430409329,0.063992,0.032608
0.09293457,-2.264391348,0.262015268,0.589886147,1.464044373,0.224762626,0.319375813,7.879246338,0.10112,0.015416
0.111542562,0.561345804,0.278991914,0.507350774,1.710198102,0.215428066,0.310954187,7.923184866,0.085367,0.064304
0.124112142,0.926249089,0.321679607,0.480691342,3.078587262,0.241346156,0.314099205,7.850726174,0.074725,0.086167
0.124701742,-2.707380548,0.191896383,0.374883738,1.3885437,0.200115612,0.318484318,7.618340123,0.088904,0.050334
0.119742839,0.448982321,0.166058575,0.343113642,1.477542141,0.188071102,0.288343827,7.520328654,0.083312,0.06194
0.104998779,-1.82517054,0.257000986,0.510806152,1.27687647,0.23870487,0.321574127,7.753218429,0.054808,0.069384
0.097086182,-2.90530703,0.176149106,0.560369686,1.938082464,0.172494476,0.324414792,7.881400228,0.09675,0.03273
0.104265137,-1.580291521,0.19856476,0.541633684,2.173225752,0.195996141,0.317039214,7.939493068,0.084687,0.045399
0.084036051,-1.500253689,0.327748332,0.546742389,2.050562163,0.264551159,0.305350001,7.586655689,0.090723,0.016236
0.09853597,-0.470618717,0.333522725,0.527887293,1.996908393,0.257951227,0.314293409,7.718568961,0.089483,0.026534
0.077718913,-1.973876892,0.193005354,0.353863616,2.236089995,0.236677635,0.338432901,7.346357971,0.082473,0.02897
0.093832601,-1.138722785,0.317539573,0.504006743,1.700378333,0.252714806,0.321587059,7.688851999,0.081277,0.038929
0.111512451,0.29188047,0.182258365,0.39027773,1.520033775,0.215025647,0.322736193,7.654200124,0.08404,0.061606
0.085046387,-0.202119516,0.307780555,0.511800472,2.337570416,0.234604452,0.305830327,7.717588943,0.088002,0.02163
0.09181071,-1.986799751,0.174428504,0.406060365,1.331070536,0.203859378,0.308762374,7.682040604,0.054179,0.051975
0.080522054,-0.200018146,0.329009495,0.477660753,2.455236571,0.257696189,0.274552051,7.644797286,0.086325,0.014416
0.080612793,0.26532233,0.317672829,0.542849938,1.969035221,0.261049544,0.26725347,7.50178139,0.079148,0.023166
0.105413005,0.851887188,0.153604932,0.432395208,1.388471296,0.173953986,0.320867629,7.819042503,0.085196,0.051095
0.077176107,-2.135252485,0.165406404,0.4179949,1.25039965,0.21110421,0.298552685,7.696183652,0.055725,0.046497
0.082657471,-2.632423826,0.269380392,0.516027736,1.579509883,0.235940505,0.300117846,7.774074784,0.091929,0.013707
0.083865153,-0.029759813,0.316130079,0.473582931,1.994755099,0.262911909,0.31141877,7.528145194,0.06546,0.03763
0.088249512,-2.348840732,0.367502783,0.559539812,0.688554276,0.204983828,0.311501025,7.588351562,0.057875,0.038274
0.109361979,-2.143583013,0.247403517,0.516761361,1.518103667,0.21460731,0.312807318,7.722215304,0.080352,0.034756
0.095455729,-2.169246986,0.221157353,0.40470302,0.919257051,0.259646591,0.278789737,7.672902342,0.080523,0.033096
0.084868164,-2.18218202,0.292293325,0.568185633,1.077627765,0.230709259,0.329585572,7.648980401,0.050815,0.044833
0.092208659,-1.446953352,0.319953707,0.531214486,1.865017944,0.256622233,0.316636355,7.525060308,0.06659,0.042032
0.087231038,-2.03945768,0.237845796,0.540096246,1.751692032,0.201360075,0.316366349,7.775869196,0.10593,0.012029
0.085513916,-2.387858076,0.513087936,0.54830006,0.366253814,0.191113518,0.32523407,7.53930552,0.054498,0.050235
0.092659912,-2.224961513,0.280616409,0.431647844,1.013731962,0.284602093,0.333296921,7.281937364,0.072633,0.04172
0.099877523,0.667841622,0.152644393,0.380849807,2.119757209,0.166617519,0.317972375,7.456517098,0.056819,0.055915
0.077312826,2.691036326,0.179412534,0.593213941,0.881798772,0.126017611,0.323085117,7.868540534,0.084698,0.01464
0.076341553,1.992670367,0.235813847,0.61192949,1.959512057,0.196608422,0.346416658,7.788285673,0.098992,0.0080969
0.092885335,0.829204422,0.203174085,0.557316869,1.109621087,0.191876285,0.342760224,7.631867805,0.09175,0.025936
0.095663249,2.39240331,0.230555155,0.541501433,1.708254218,0.211039892,0.350751305,7.770576452,0.099638,0.030498
0.111514893,2.630105728,0.191186259,0.450350484,1.16053511,0.206005616,0.32375465,7.758704879,0.086413,0.048306
0.082451986,2.25885126,0.217314971,0.586384769,1.133928696,0.152261655,0.312803112,7.937231231,0.077883,0.019601
0.078116862,2.682369994,0.244600394,0.632971836,1.400696932,0.156430527,0.314280706,7.91082444,0.079302,0.026547
0.088577474,-3.045769907,0.249155493,0.58431519,0.65312284,0.208896926,0.353372162,7.787449149,0.086715,0.035848
0.099088542,3.068061582,0.241801877,0.591603969,1.21142702,0.212670695,0.360375831,7.690801145,0.085008,0.039652
0.107764486,-1.927629609,0.394555942,0.540686255,1.343558508,0.185592405,0.289253853,7.512239317,0.09186,0.049106
0.109477946,-2.294939838,0.353670777,0.535202851,1.077627815,0.17666181,0.287817576,7.497626748,0.083508,0.049105
0.0965861,-1.335208213,0.366542764,0.562925906,1.800110265,0.201619809,0.277073261,7.502633725,0.11053,0.015984
0.090805664,-2.061967149,0.33858897,0.540179241,1.456279269,0.184445907,0.26270583,7.367363271,0.09035,0.03071
0.122670492,-1.797656161,0.290278986,0.474766956,1.521799994,0.199302503,0.267309221,7.717168007,0.1135,0.040173
0.122342936,-1.78948622,0.262514192,0.474388586,1.53282767,0.182439233,0.262339867,7.767863463,0.10501,0.047342
0.104370931,-1.654953547,0.257388281,0.559668521,1.373344668,0.202448649,0.280301048,7.628129997,0.078115,0.040984
0.129227702,-1.658186357,0.295314559,0.509010982,1.951167923,0.196845712,0.309461579,7.760339056,0.085323,0.076591
0.103949788,-2.003956153,0.350468516,0.521487295,1.043005681,0.154946039,0.285737081,7.549106714,0.07969,0.047874
0.109493408,-2.201134434,0.400104689,0.563123034,1.312889599,0.18422302,0.285055323,7.447154619,0.07709,0.06119
0.107079264,-2.122915784,0.350652731,0.490424955,1.081642684,0.174779039,0.283048469,7.630273965,0.10415,0.041083
0.108980713,-2.099023064,0.281508927,0.507388279,1.082549683,0.192060653,0.27577036,7.690267805,0.097196,0.041383
0.122852783,-2.150140608,0.304166339,0.498769327,1.102651188,0.198228302,0.280397879,7.613250901,0.11162,0.059726
0.107048747,-2.094709485,0.309497051,0.496104527,0.841868167,0.179191911,0.289525025,7.621150683,0.091531,0.028386
0.103282878,-1.904375478,0.343093653,0.488432799,1.323396266,0.192450868,0.267095672,7.565718509,0.085725,0.038702
0.10862793,-2.266652856,0.301678653,0.498051927,0.773176377,0.165867525,0.247955861,7.4887254,0.095775,0.042715
0.103155924,-2.351472062,0.370296119,0.475135401,0.733539444,0.185877847,0.28493031,7.461912518,0.08786,0.045861
0.107427165,-0.476033464,0.256006873,0.559981283,1.40991587,0.139402073,0.289063725,7.597049777,0.076675,0.046784
0.101437988,-1.596541978,0.309673296,0.544361631,1.91754522,0.222238291,0.257624893,7.618757651,0.13426,0.010639
0.100605062,-1.707981678,0.283833891,0.471783474,1.268598726,0.159580529,0.271947992,7.47227482,0.082873,0.034978
0.117098389,-2.325262255,0.255884346,0.496072955,1.168304915,0.190920987,0.257134798,7.463927961,0.073194,0.064354
0.103791911,-1.831394932,0.262738257,0.466465074,2.059640743,0.202894598,0.273169976,7.677408351,0.097494,0.035246
0.123858236,-2.292029091,0.286678633,0.545206438,1.104962451,0.169648735,0.229710712,7.426288277,0.080744,0.051915
0.112663167,-2.182462338,0.240616946,0.473174262,1.511981964,0.19693477,0.253009253,7.74352336,0.10585,0.049627
0.103913574,-1.778299853,0.341714106,0.551313646,1.367818575,0.189463696,0.262237146,7.457694367,0.089875,0.036097
0.126660563,-1.573282944,0.251434054,0.504266359,1.79103315,0.191632295,0.234926568,7.626587284,0.064567,0.077431
0.098984782,-1.937598919,0.28916433,0.491121946,1.066192911,0.170884875,0.290534996,7.54579973,0.08344,0.043702
0.114259847,-1.755960368,0.310057214,0.521154338,1.369143774,0.202846727,0.263498369,7.595433163,0.075644,0.061699
0.108284098,-2.02735785,0.27721162,0.503342422,0.975732576,0.169741792,0.255354941,7.561090894,0.078542,0.043511
0.123531901,-1.178658372,0.269156686,0.481097972,1.609456227,0.220122026,0.296458422,7.799097751,0.077444,0.073159
0.106243083,-0.374674343,0.33442628,0.517962725,1.661903309,0.21534934,0.28226262,7.77920502,0.11715,0.031321
0.119713135,3.132163337,0.24339902,0.460220761,2.198811455,0.218485323,0.275629339,7.657462653,0.076958,0.0706
0.09044637,-1.791800506,0.348708369,0.532341765,1.525095623,0.195391845,0.269339763,7.441566134,0.1129,0.0077063
0.089000244,-2.170880506,0.326030954,0.529325569,0.968296558,0.166034905,0.273259668,7.4573067,0.08794,0.027591
0.110976969,-2.014041503,0.236639495,0.516887845,1.151665908,0.168574045,0.256403061,7.632684139,0.086487,0.042567
0.128405355,-1.629044937,0.282886193,0.499306637,1.442674777,0.188506345,0.2522383,7.614851143,0.088402,0.066378
0.10303833,-2.072181619,0.329855193,0.500675015,1.098488379,0.21004012,0.297262216,7.649616751,0.086623,0.053238
0.108117269,-2.017909668,0.305893734,0.504889036,0.981917807,0.156320934,0.280389235,7.591948981,0.073065,0.053264
0.097207438,-2.122381879,0.328019671,0.521064099,1.298691186,0.198283652,0.285740483,7.595368962,0.10998,0.028701
0.09778361,-2.226477524,0.307468306,0.487364989,0.957823226,0.177287162,0.263934517,7.673521655,0.11786,0.017718
0.126662598,-2.059090469,0.356116891,0.503561223,1.191021989,0.228757406,0.273378589,7.625921093,0.11649,0.051987
0.093629557,-2.329494799,0.336168954,0.48846162,0.65103361,0.131014584,0.262612312,7.448116281,0.11452,0.01254
0.103732503,-2.0270252,0.386292478,0.511352539,1.185779016,0.191463758,0.277589676,7.634442447,0.089454,0.043808
0.097539063,-2.140687817,0.324152963,0.538245136,1.163266781,0.197813362,0.282596595,7.522093314,0.081819,0.039171
0.093548177,-2.129149568,0.313220521,0.486311737,0.836284833,0.13533083,0.270198303,7.355122597,0.081529,0.028878
0.103723145,-2.391063963,0.357343743,0.552932655,0.985427023,0.191050428,0.281046993,7.532441803,0.079629,0.052009
0.098762207,-2.312992203,0.291426487,0.487398195,0.680302936,0.160681668,0.258670512,7.513231292,0.089573,0.034304
0.099929606,-1.890353943,0.353607257,0.555297453,2.126756443,0.222086853,0.287794795,7.695549926,0.10741,0.019739
0.104498291,-2.155868615,0.305935591,0.479326028,0.778983714,0.149234446,0.269848606,7.299960047,0.071898,0.041924
0.101542562,-1.833509572,0.318269133,0.525816317,1.526537562,0.219859139,0.25337961,7.565577265,0.11334,0.031419
0.077064209,-2.455204243,0.402949922,0.574394924,0.703122134,0.189314464,0.278263742,7.343675574,0.10572,0.010251
0.088400065,-2.41706392,0.424051634,0.537638921,0.715850379,0.173978005,0.296833754,7.594572692,0.11865,0.0059
0.099578857,-1.60243821,0.267968282,0.499077777,1.531624011,0.177217632,0.290115431,7.635239993,0.10316,0.024474
0.105362956,-1.74622759,0.300541109,0.525704686,1.326939102,0.162423862,0.287626867,7.558015653,0.081944,0.034496
0.093372396,-2.048061773,0.302524678,0.467579903,1.033639462,0.16840511,0.271670996,7.530537986,0.090667,0.032805
0.084946696,-2.425194461,0.389310682,0.534163016,0.870002108,0.183091115,0.27672747,7.416232702,0.10496,0.017706
0.107493896,-1.925996003,0.296993817,0.551270789,1.344154973,0.166280746,0.284285259,7.645409975,0.099058,0.036346
0.10726766,-1.813678458,0.358778514,0.549813457,1.380832967,0.186762208,0.271228804,7.532438823,0.097802,0.028358
0.102718506,-1.35947252,0.27749697,0.470509405,1.954085317,0.190121746,0.246211863,7.752804729,0.081292,0.043947
0.09238973,-2.240480274,0.299257579,0.52123359,0.939807083,0.181325774,0.285006081,7.703511335,0.11056,0.01364
0.106156413,-1.998271452,0.322929675,0.548505952,1.313153829,0.215997853,0.260462691,7.575113216,0.092421,0.04946
0.114545492,-2.432878438,0.311873691,0.50318008,0.92681624,0.180588985,0.269885684,7.714935267,0.1142,0.035397
0.100949707,-2.093048294,0.35803067,0.501347784,1.114420231,0.16986783,0.269659414,7.499039495,0.087658,0.034554
0.098468018,-2.332565435,0.382729462,0.532845623,1.033577924,0.210883473,0.27252251,7.446054181,0.082263,0.047601
0.117409261,-2.257314727,0.308511067,0.449064105,0.903044204,0.207490152,0.273030661,7.766301326,0.10811,0.051973
0.101539714,-2.151147162,0.368295933,0.522826405,1.081001686,0.173212248,0.283124058,7.51342065,0.10207,0.030631
0.103288574,-2.260237829,0.395912212,0.518148109,0.943347804,0.206355513,0.286786543,7.532702744,0.083302,0.05471
0.113031006,-2.449554205,0.259666958,0.444179493,1.771566042,0.210024452,0.264053344,7.783692742,0.082117,0.063934
0.091994222,-2.28463549,0.337132089,0.460670484,0.965694826,0.176064376,0.30260413,7.523534638,0.10626,0.025855
0.098972575,-2.002407415,0.292396054,0.556083723,1.357255814,0.183346623,0.234831208,7.310628975,0.10189,0.02018
0.097422689,-2.297196782,0.299417384,0.523960213,0.980259855,0.172319453,0.264682967,7.516281163,0.10703,0.010917
0.118731283,-1.895719517,0.310874462,0.486554834,1.195096994,0.202916387,0.255380002,7.559277658,0.084167,0.062434
0.108962809,1.079358679,0.201392624,0.474407629,1.33160932,0.188832021,0.273278104,7.894280463,0.10114,0.035832
0.120299072,0.725733377,0.170364218,0.537406068,1.019431683,0.185507625,0.252442339,7.844765852,0.086519,0.054201
0.116486003,1.103637257,0.174771856,0.526338424,1.389283052,0.175968898,0.266032641,7.788475997,0.086042,0.034942
0.11023763,1.021535289,0.144492725,0.564079989,1.342935354,0.175151346,0.247026503,7.777637676,0.068962,0.049849
0.116274821,1.002822169,0.168479658,0.546131976,1.237434622,0.170091938,0.236238097,7.730724396,0.080285,0.043479
0.104133301,0.748299044,0.159963374,0.582933402,0.757875275,0.185644128,0.24251208,7.704047962,0.073496,0.031491
0.10607015,1.105426426,0.17139278,0.524666979,1.295817272,0.18602924,0.236460894,7.755869763,0.092392,0.020294
0.11195109,0.991967519,0.159419062,0.533732779,0.930941973,0.182567782,0.24615283,7.588287551,0.070173,0.042795
0.093998617,0.74425909,0.172179226,0.48110109,1.123491694,0.178223273,0.277745097,7.855907224,0.10909,0.0123
0.09239624,1.039454,0.149902547,0.544222503,1.226539123,0.159870513,0.236324151,7.75833932,0.10227,0.0092208
0.110401204,0.839127586,0.165768682,0.533537352,1.211964298,0.192508161,0.24130084,7.77907218,0.088621,0.019971
0.103158366,1.187937168,0.113631657,0.545100694,1.457682211,0.169380067,0.233678419,7.754196498,0.084967,0.01086
0.098312988,0.825296625,0.165927111,0.539939677,1.110398118,0.169548636,0.239364508,7.787136038,0.09731,0.014047
0.102802734,0.730245655,0.170521752,0.553915345,1.077724111,0.172180735,0.246281443,7.848215712,0.10711,0.014145
0.103317871,1.044618744,0.180005943,0.528050615,1.204534738,0.199086265,0.242097809,7.814136946,0.10729,0.014885
0.114210205,0.947229056,0.19845379,0.519026709,0.813244953,0.204805275,0.270474496,7.924916566,0.10162,0.041414
0.092756348,1.104792242,0.166326735,0.55107682,1.297287441,0.175548415,0.27095061,7.855191622,0.1117,0.0081333
0.119440511,0.914190346,0.161091798,0.560086799,1.242537935,0.169436871,0.251134598,7.835174229,0.091342,0.025614
0.118579508,0.760615931,0.19761106,0.584467461,0.97728697,0.173074911,0.224722376,7.717868152,0.076846,0.038727
0.108599854,0.759919914,0.200955302,0.536688824,1.130172698,0.189595794,0.276024374,7.94135501,0.10214,0.028599
0.114794922,0.716407474,0.241417935,0.520534448,0.857104167,0.201004897,0.2365574,7.832990488,0.074948,0.054954
0.103980713,0.952706155,0.144434315,0.549073501,0.907211138,0.171957267,0.265407179,7.774702757,0.087769,0.03907
0.107052002,0.984408628,0.164755209,0.56102847,1.404076673,0.179621488,0.250789886,7.826532815,0.078246,0.0351
0.106853841,0.930614382,0.185416491,0.581784269,1.120329454,0.19567251,0.228450901,7.599377825,0.079806,0.045923
0.101352132,1.039726525,0.182507801,0.549316148,1.068522842,0.189238776,0.266157747,7.810121795,0.085598,0.042802
0.113507487,0.621523552,0.174371246,0.513354371,1.193441004,0.188959546,0.261686685,7.909034922,0.090179,0.051074
0.114420573,0.744099902,0.203158668,0.589948651,1.067860854,0.198893689,0.230817942,7.812974257,0.079787,0.048258
0.111162516,0.987203059,0.167092655,0.592322652,1.269194222,0.189917798,0.227816265,7.745307185,0.074981,0.033827
0.100156657,0.855950883,0.202311936,0.57149738,0.965982589,0.222630169,0.239936822,7.70486588,0.093944,0.015711
0.103620605,0.896160393,0.176620127,0.57715019,1.26094806,0.183434939,0.235589835,7.803304496,0.084275,0.022287
0.093042399,1.061963091,0.170969856,0.568742823,1.076541269,0.204333332,0.231874001,7.785693814,0.094387,0.026319
0.10889974,0.944274182,0.178562464,0.568582309,1.164802329,0.193080321,0.234822718,7.745071822,0.07755,0.034852
0.099709473,1.020064051,0.204874753,0.573884504,1.215576517,0.19553491,0.23737792,7.751791427,0.07724,0.04358
0.107886963,1.014853058,0.14534995,0.564401,1.781597511,0.170743901,0.256419336,7.667915666,0.080019,0.028273
0.110264079,0.749222682,0.185428424,0.574524025,1.386201902,0.188398033,0.24430199,7.61041115,0.093685,0.013548
0.091749268,-0.72943848,0.132984562,0.609568554,2.526509291,0.143392392,0.245999104,7.571294115,0.063054,0.043421
0.103983968,1.082396461,0.191934248,0.57747498,1.227162506,0.190409452,0.248207138,7.854296072,0.088283,0.037481
0.110565186,0.740119368,0.193533561,0.547402985,0.974893802,0.209289124,0.257291348,7.843347133,0.071994,0.060832
0.100764974,1.068648268,0.155656871,0.592913284,1.668097663,0.169003245,0.241040202,7.587834574,0.076183,0.038597
0.101005859,0.858860928,0.139069384,0.549951743,1.495774497,0.161477086,0.274273497,7.768485856,0.07696,0.03551
0.114198405,0.79376427,0.142774629,0.597579041,2.02202153,0.174828501,0.251313332,7.596651423,0.060519,0.058735
0.108822021,1.206696943,0.12635016,0.573661088,1.536518482,0.161196182,0.257965126,7.666979587,0.066242,0.0442
0.116027018,0.710317791,0.157259201,0.578580716,0.989893246,0.174483606,0.248010488,7.834579888,0.073694,0.049484
0.123203532,0.832807375,0.159616869,0.521108067,0.931247685,0.166210504,0.277460193,7.929283374,0.10161,0.046049
0.126576742,0.780754356,0.21709341,0.533029916,0.711062995,0.229528154,0.267013386,7.910417515,0.089548,0.056386
0.112018636,0.793663202,0.188321797,0.542750188,0.72415548,0.213990632,0.261133442,7.845681398,0.068508,0.058735
0.121223551,0.821131666,0.171815987,0.586323549,1.274328742,0.183251963,0.233121512,7.668653135,0.061154,0.04941
0.129073079,0.919676031,0.165719658,0.581916986,1.239836234,0.177977594,0.252675095,7.782191712,0.069954,0.052229
0.120126953,0.832584998,0.183995688,0.553956865,1.291850592,0.203136558,0.263197671,7.789067212,0.067373,0.056455
0.119775798,0.730483059,0.175758539,0.560325393,0.473718903,0.188893526,0.257153142,7.805441331,0.067698,0.065285
0.107385661,0.853575805,0.176451649,0.564096294,1.167082817,0.189988838,0.256728051,7.687188556,0.088087,0.042162
0.121930339,0.873711642,0.179235368,0.560071921,1.113335829,0.201233805,0.250092746,7.750323977,0.054717,0.07463
0.119526367,0.570641123,0.142045018,0.589704197,1.488436746,0.156087821,0.244896141,7.72252763,0.058415,0.067948
0.117843424,0.849510983,0.215739218,0.585519448,0.96106386,0.210431192,0.247232748,7.781538489,0.07681,0.061856
0.111318766,-2.275288352,0.119842815,0.595153033,2.645182774,0.15010979,0.245288551,7.394477458,0.065019,0.034081
0.111554362,0.948690449,0.19513173,0.58203072,1.128385909,0.201322635,0.25633323,7.833202631,0.10567,0.019363
0.094302979,-2.885785523,0.133958867,0.595061878,2.16783386,0.150740371,0.248166348,7.56336103,0.10053,0.012824
0.109663086,1.000290166,0.1343145,0.587386604,1.639483042,0.166554105,0.237200755,7.64073367,0.07076,0.026297
0.102126872,1.034370625,0.137142405,0.588742449,1.370653913,0.168512272,0.22145395,7.728089772,0.090894,0.017159
0.113957113,1.255572704,0.171106643,0.51884712,1.331848135,0.192237981,0.300340532,7.884851122,0.08994,0.050465
0.104984131,0.870753375,0.116469672,0.568363374,1.194978427,0.155173425,0.238323564,7.706778021,0.050627,0.049075
0.110693359,0.962465246,0.183201364,0.575403652,1.228907497,0.204284585,0.243820813,7.646114507,0.090469,0.027877
0.113417155,0.75080648,0.223358395,0.563364539,1.212483349,0.217413537,0.252458952,7.86341514,0.091023,0.035431
0.10648234,0.794798982,0.205973454,0.564439156,1.105307437,0.215657241,0.2486422,7.719406377,0.11186,0.012616
0.115208333,0.705893953,0.188437991,0.583547478,0.913880375,0.197303095,0.23593353,7.838439184,0.086821,0.042201
0.113762207,0.784569127,0.172135373,0.574090463,0.865314056,0.173512741,0.234018913,7.843007347,0.088933,0.04813
0.105350749,0.683438093,0.305361868,0.550038354,0.570455578,0.233035162,0.263199346,7.880998293,0.1014,0.014051
0.11722168,0.965355833,0.176180672,0.490993703,1.24304745,0.176973986,0.281388916,7.827045232,0.086458,0.053972
0.134470215,0.993203281,0.189827484,0.535263436,1.28381827,0.189967164,0.244133989,7.891871949,0.099056,0.059315
0.115952555,0.771175483,0.186543182,0.588173602,1.159053568,0.194952945,0.224846578,7.763459781,0.067821,0.055802
0.079785563,-2.191706789,0.128530279,0.570278579,1.440826845,0.153464422,0.276871084,7.553813804,0.066623,0.024037
0.088216146,1.126756217,0.127965765,0.577368821,1.466365373,0.157333342,0.240523728,7.637843607,0.067029,0.028931
0.101523031,0.922707185,0.107634181,0.601598821,1.183413429,0.117836724,0.205733666,7.609225919,0.058102,0.045534
0.082213135,-1.622821312,0.086598235,0.586372804,1.923372018,0.139121795,0.242883294,7.426259544,0.072129,0.014081
0.08440389,0.852273865,0.091705041,0.576617152,1.390870095,0.14104804,0.242303617,7.665096714,0.075092,0.013869
0.096628011,1.729022681,0.137160282,0.587910341,1.809629437,0.164998605,0.223208409,7.464065667,0.070277,0.041274
0.107749023,-2.356364175,0.153560393,0.639751829,1.355427598,0.138880312,0.24764627,7.413925499,0.053081,0.043008
0.105234782,1.772653892,0.1312997,0.613458477,2.294878024,0.179330484,0.2457133,7.490191989,0.061273,0.052004
0.102195638,-3.03180314,0.148489784,0.600695874,1.711225207,0.181408147,0.242157134,7.696653103,0.034162,0.070659
0.101422933,-2.262796631,0.146440087,0.582333863,1.601426225,0.143535025,0.280136142,7.668593261,0.056656,0.053761
0.100185954,0.991257239,0.12938549,0.612259801,1.639233855,0.141906806,0.227562697,7.548507508,0.070542,0.035541
0.102657471,1.188784371,0.17702465,0.580484295,1.488549471,0.201671832,0.243326196,7.647204654,0.084002,0.028793
0.11117391,-2.653434463,0.110914589,0.56495218,2.688085711,0.158529766,0.271573632,7.524217986,0.06876,0.044713
0.098366292,1.096121351,0.128472564,0.58460798,1.912270934,0.169324958,0.263058237,7.553168478,0.073854,0.023429
0.09947347,0.914721625,0.152022346,0.60597737,1.507201488,0.198135052,0.217516738,7.690953632,0.067446,0.048777
0.12585083,0.944539331,0.116878386,0.606712153,1.576551042,0.193847723,0.233786842,7.4294616,0.0533,0.068665
0.107487386,1.364297743,0.157327277,0.5720078,1.544424283,0.193399816,0.260003675,7.652459568,0.075133,0.039467
0.11306722,0.934176783,0.136258348,0.59785124,1.448940204,0.170074949,0.215568889,7.629944478,0.055613,0.05298
0.114274495,1.971586936,0.135980908,0.540006485,2.075444137,0.190100073,0.295175015,7.870161741,0.086587,0.056966
0.104833171,0.690909154,0.179251883,0.572558581,1.02844086,0.199897492,0.244507253,7.58754798,0.076331,0.043265
0.106656494,1.05890063,0.120806183,0.585308313,1.429012676,0.180095082,0.23150654,7.658579004,0.071571,0.03316
0.111078695,0.646734807,0.207423391,0.563653391,0.964362117,0.159635931,0.256974768,7.783302369,0.099502,0.045671
0.118713379,0.613589476,0.243607478,0.496071158,0.966627919,0.223833293,0.267076995,7.872228315,0.1149,0.046247
0.108453369,0.774343888,0.169396725,0.528888729,0.96697142,0.151166501,0.287269867,7.759557412,0.10204,0.028023
0.09774821,0.931228052,0.132004352,0.590425494,1.651256817,0.170539411,0.245232346,7.298063348,0.059973,0.054558
0.103719889,0.980421525,0.16878255,0.551257969,1.310247607,0.176838726,0.255989583,7.61469228,0.085763,0.023971
0.110004476,0.993154733,0.117967336,0.611465466,2.481852057,0.160568374,0.253180984,7.239207599,0.070452,0.039297
0.108207601,0.719147006,0.164903121,0.601302265,1.489551893,0.196606014,0.24516097,7.531916854,0.081925,0.040048
0.122932129,1.317207706,0.179935436,0.570099804,1.394077716,0.216801153,0.280914217,7.780152369,0.066396,0.071005
0.098532308,0.796812843,0.153763312,0.606145939,1.356648329,0.172463487,0.237727193,7.359171909,0.07821,0.028499
0.093900553,0.783815469,0.151574708,0.58880193,1.452818796,0.179483754,0.254603594,7.630874715,0.076565,0.024773
0.088279622,0.733887411,0.155401917,0.58449857,1.095916989,0.181450391,0.2538401,7.621237527,0.07665,0.027075
0.119128418,0.859883163,0.174417099,0.546349175,1.021333067,0.19102315,0.267748423,7.744638438,0.071737,0.06555
0.132117106,0.764938402,0.206346283,0.549974236,0.947806546,0.204109245,0.265603326,7.942788551,0.075535,0.082128
0.121223551,0.679781914,0.165026632,0.571421326,0.919083434,0.174603581,0.250845138,7.737446153,0.073452,0.065751
0.108829346,0.94203546,0.150930447,0.580514368,1.134272151,0.165073279,0.233440849,7.716228136,0.064513,0.052444
0.115039469,0.869502751,0.150754025,0.599772895,1.241370754,0.162346954,0.243230807,7.710545545,0.077994,0.043399
0.132701823,0.446474277,0.228126666,0.558755556,1.29034812,0.186447341,0.258596637,7.582722516,0.053506,0.084948
0.118990072,0.715561724,0.216953455,0.548071295,0.946063546,0.193108757,0.244055711,7.806054784,0.056408,0.080349
0.104363607,0.685715934,0.184476007,0.603595451,1.443200152,0.181139653,0.252172918,7.633130828,0.089327,0.021968
0.114136149,0.749869005,0.205617823,0.573579785,1.066369929,0.209790059,0.238661937,7.461826294,0.092404,0.021904
0.11705363,0.75556483,0.195526221,0.568775432,1.144820789,0.199120485,0.275098538,7.868280325,0.081154,0.052841
0.112985433,1.199167624,0.157121907,0.598012047,1.503523422,0.183012951,0.242132913,7.63102377,0.051135,0.059803
0.112828369,1.928373106,0.164569354,0.558924074,1.974733285,0.184194849,0.274746244,7.82681868,0.064092,0.068474
0.110813802,0.842766187,0.191505441,0.507195785,1.164586152,0.207100789,0.267829397,7.927251567,0.08346,0.053887
0.109360758,0.721935826,0.198427457,0.566616489,1.441886236,0.211247986,0.261043213,7.784290504,0.084594,0.04039
0.114096273,0.570765984,0.161663863,0.543798132,1.220365447,0.168466731,0.238709528,7.753169494,0.10345,0.023441
0.10807373,1.099594267,0.109098228,0.561003511,1.305243631,0.141677011,0.251704239,7.688102018,0.05466,0.058007
0.094631348,1.476752321,0.152303809,0.575316365,1.881250662,0.195197856,0.253511212,7.503063906,0.06804,0.033733
0.108557943,1.224085305,0.12673103,0.572695255,1.452272444,0.161391108,0.271267276,7.696293845,0.072292,0.037022
0.128407796,0.728667928,0.193912399,0.556678698,0.894846944,0.202928532,0.243441692,7.721507068,0.081829,0.041802
0.091874593,1.251847196,0.123831537,0.578383556,1.801551622,0.178756643,0.258619098,7.588794956,0.075992,0.032515
0.090997314,-2.324447649,0.412354411,0.509275493,0.883229848,0.231789265,0.27069095,7.670133459,0.099908,0.026653
0.093318278,-2.381339608,0.33911806,0.489882962,0.929017262,0.216342205,0.277746705,7.581923815,0.11753,0.022082
0.084501953,-2.400453268,0.459729905,0.460116106,0.497476355,0.233600077,0.327749144,7.51578288,0.1162,0.022754
